name,au,country,status,lat,lng,geometry
Oulujoki,Northeastern Bothnian Bay,Finland,Reared,65.02147222360922,385.49085699495345,POINT(385.490856994953 65.0214722236092)
Iijoki,Northeastern Bothnian Bay,Finland,Reared,65.33347358518917,385.29396380742634,POINT(385.293963807426 65.3334735851892)
Simojoki,Northeastern Bothnian Bay,Finland,Wild,65.62244773551924,385.04883030786624,POINT(385.048830307866 65.6224477355192)
Kemijoki,Northeastern Bothnian Bay,Finland,Reared,65.79616166951887,384.5561641120856,POINT(384.556164112086 65.7961616695189)
Tornionjoki,Northeastern Bothnian Bay,Sweden/Finland,Wild,65.81543814455779,384.15413280090627,POINT(384.154132800906 65.8154381445578)
Kalixalven,Northeastern Bothnian Bay,Sweden,Wild,65.8321702329547,383.1873359564358,POINT(383.187335956436 65.8321702329547)
Ranealven,Northeastern Bothnian Bay,Sweden,Wild,65.84551997116758,382.3163254886541,POINT(382.316325488654 65.8455199711676)
Lulealven,Western Bothnian Bay,Sweden,Reared,65.55860183658571,382.1807137466556,POINT(382.180713746656 65.5586018365857)
Pitealven,Western Bothnian Bay,Sweden,Wild,65.36483342533025,381.32034679888665,POINT(381.320346798887 65.3648334253302)
Abyalven,Western Bothnian Bay,Sweden,Wild,65.0154912174542,381.3955336140794,POINT(381.395533614079 65.0154912174542)
Byskealven,Western Bothnian Bay,Sweden,Wild,64.9453229464025,381.22764652168706,POINT(381.227646521687 64.9453229464025)
Kagealven,Western Bothnian Bay,Sweden,Wild,64.83123933160277,381.00465895455153,POINT(381.004658954552 64.8312393316028)
Skelleftealven,Western Bothnian Bay,Sweden,Reared,64.70607405532289,381.1582964506317,POINT(381.158296450632 64.7060740553229)
Ricklean,Western Bothnian Bay,Sweden,Wild,64.08263053605964,380.9424738182579,POINT(380.942473818258 64.0826305360596)
Savaran,Western Bothnian Bay,Sweden,Wild,63.80625078463847,380.56554893423674,POINT(380.565548934237 63.8062507846385)
Umealven,Western Bothnian Bay,Sweden,Reared,63.778693947322765,380.31132089805345,POINT(380.311320898053 63.7786939473228)
Vindealven,Western Bothnian Bay,Sweden,Wild,63.77778377136788,380.31509668510654,POINT(380.315096685107 63.7777837713679)
Orealven,Western Bothnian Bay,Sweden,Wild,63.52617752502153,379.72998712521974,POINT(379.72998712522 63.5261775250215)
Logdealven,Western Bothnian Bay,Sweden,Wild,63.55776474200046,379.42932217660154,POINT(379.429322176602 63.5577647420005)
Gidealven,Bothnian Sea,Sweden,Reared,63.33056367773111,379.1354396939618,POINT(379.135439693962 63.3305636777311)
Angermanalven,Bothnian Sea,Sweden,Reared,63.02375046332526,377.7818893746927,POINT(377.781889374693 63.0237504633253)
Indalsalven,Bothnian Sea,Sweden,Reared,62.5026501078935,377.463115728532,POINT(377.463115728532 62.5026501078935)
Ljungan,Bothnian Sea,Sweden,Wild,62.31740784345999,377.3817488551708,POINT(377.381748855171 62.31740784346)
Ljusnan,Bothnian Sea,Sweden,Reared,61.20526841344717,377.12905972870067,POINT(377.129059728701 61.2052684134472)
Dalalven,Bothnian Sea,Sweden,Reared,60.638267223378406,377.44594778522907,POINT(377.445947785229 60.6382672233784)
Testeboan,Bothnian Sea,Sweden,Wild,60.691124242810474,377.1574262664135,POINT(377.157426266413 60.6911242428105)
Kokemaenjoki,Bothnian Sea,Finland,Reared,61.56334776609152,381.6605778663879,POINT(381.660577866388 61.5633477660915)
Eman,Western Main Basin,Sweden,Wild,57.12983464122004,376.5029244419339,POINT(376.502924441934 57.12983464122)
Morrumsan,Western Main Basin,Sweden,Wild,56.1566529293358,374.74721457845897,POINT(374.747214578459 56.1566529293358)
Odra,Eastern Main Basin,Poland,Reared,53.596376268392554,374.58915710449224,POINT(374.589157104492 53.5963762683926)
Pärnu,Eastern Main Basin,Estonia,Mixed,58.380478544292686,384.4789123535157,POINT(384.478912353516 58.3804785442927)
Salaca,Eastern Main Basin,Latvia,Wild,57.75290790042522,384.3635559082031,POINT(384.363555908203 57.7529079004252)
Vitrupe,Eastern Main Basin,Latvia,Wild,57.63708585230555,384.37651634216314,POINT(384.376516342163 57.6370858523056)
Gauja,Eastern Main Basin,Latvia,Mixed,57.15598204124894,384.2718887329102,POINT(384.27188873291 57.1559820412489)
Peterupe,Eastern Main Basin,Latvia,Wild,57.260711935236976,384.4147968292237,POINT(384.414796829224 57.260711935237)
Daugava,Eastern Main Basin,Latvia,Mixed,57.05548270527997,384.03963088989263,POINT(384.039630889893 57.05548270528)
Irbe,Eastern Main Basin,Latvia,Wild,57.6352021213412,382.1324729919434,POINT(382.132472991943 57.6352021213412)
Venta,Eastern Main Basin,Latvia,Mixed,57.39068648852797,381.5853881835938,POINT(381.585388183594 57.390686488528)
Uzava,Eastern Main Basin,Latvia,Wild,57.2418146735281,381.41647338867193,POINT(381.416473388672 57.2418146735281)
Saka,Eastern Main Basin,Latvia,Wild,56.88776819455234,381.1781215667725,POINT(381.178121566773 56.8877681945523)
Barta,Eastern Main Basin,Latvia,Wild,56.39594946397279,381.0350418090821,POINT(381.035041809082 56.3959494639728)
Minija,Eastern Main Basin,Lithuania,Mixed,55.351841880724464,381.2831783294678,POINT(381.283178329468 55.3518418807245)
Jura,Eastern Main Basin,Lithuania,Reared,55.04897415890451,382.13436126708984,POINT(382.13436126709 55.0489741589045)
Nemunas,Eastern Main Basin,Lithuania,Mixed,55.29372992560857,381.3839435577393,POINT(381.383943557739 55.2937299256086)
Vistula,Eastern Main Basin,Poland,Reared,54.338546225847914,378.94163131713873,POINT(378.941631317139 54.3385462258479)
Zeimena,Eastern Main Basin,Lithuania,Wild,54.900488003437,385.6409740447998,POINT(385.6409740448 54.900488003437)
Reda,Eastern Main Basin,Poland,Reared,54.643297100710505,378.45921993255615,POINT(378.459219932556 54.6432971007105)
Leba,Eastern Main Basin,Poland,Reared,54.7653815988351,377.5510454177857,POINT(377.551045417786 54.7653815988351)
Slupia,Eastern Main Basin,Poland,Reared,54.58779338800397,376.8533277511597,POINT(376.85332775116 54.587793388004)
Wieprza,Eastern Main Basin,Poland,Reared,54.438102809740165,376.38284683227545,POINT(376.382846832275 54.4381028097402)
Parseta,Eastern Main Basin,Poland,Reared,54.18021968934822,375.55406570434576,POINT(375.554065704346 54.1802196893482)
Rega,Eastern Main Basin,Poland,Reared,54.1429815053179,375.2869606018067,POINT(375.286960601807 54.1429815053179)
Warta,Eastern Main Basin,Poland,Reared,52.59720882433758,374.61181640625006,POINT(374.61181640625 52.5972088243376)
Drawa,Eastern Main Basin,Poland,Reared,52.85823517432598,375.98999977111816,POINT(375.989999771118 52.858235174326)
Notec,Eastern Main Basin,Poland,Reared,52.73734401838415,375.4110717773438,POINT(375.411071777344 52.7373440183841)
Kymijoki,Gulf of Finland,Finland,Mixed,60.48632147192188,386.8876647949219,POINT(386.887664794922 60.4863214719219)
Neva,Gulf of Finland,Russia,Mixed,59.95191601139372,390.3456115722657,POINT(390.345611572266 59.9519160113937)
Luga,Gulf of Finland,Russia,Mixed,59.67138142024961,388.30421447753906,POINT(388.304214477539 59.6713814202496)
Purtse,Gulf of Finland,Estonia,Mixed,59.43473243998926,386.9911980628968,POINT(386.991198062897 59.4347324399893)
Kunda,Gulf of Finland,Estonia,Wild,59.519605685601874,386.5344715118408,POINT(386.534471511841 59.5196056856019)
Selja,Gulf of Finland,Estonia,Mixed,59.54856715378785,386.402657032013,POINT(386.402657032013 59.5485671537879)
Loobu,Gulf of Finland,Estonia,Mixed,59.569864378079515,385.7972717285156,POINT(385.797271728516 59.5698643780795)
Valgejogi,Gulf of Finland,Estonia,Mixed,59.583283730621794,385.71023941040045,POINT(385.7102394104 59.5832837306218)
Jagala,Gulf of Finland,Estonia,Mixed,59.47584434541884,385.15040874481207,POINT(385.150408744812 59.4758443454188)
Pirita,Gulf of Finland,Estonia,Mixed,59.46559830962106,384.83244895935064,POINT(384.832448959351 59.4655983096211)
Vaana,Gulf of Finland,Estonia,Wild,59.42664594449506,384.34501647949224,POINT(384.345016479492 59.4266459444951)
